,time,price,pchange,change,volume,amount,type
770,13:45:26,19.82,-0.10,0.0,2,3964,ÂôÅÌ
771,13:45:17,19.82,-0.10,-0.01,46,91172,ÂôÅÌ
772,13:45:14,19.83,-0.05,0.0,20,39660,ÂòÅÌ
773,13:45:08,19.83,-0.05,0.01,10,19830,ÂòÅÌ
774,13:45:05,19.82,-0.10,-0.01,9,17838,ÂôÅÌ
775,13:44:59,19.83,-0.05,0.01,5,9915,ÂòÅÌ
776,13:44:56,19.82,-0.10,0.0,32,63424,ÂôÅÌ
777,13:44:53,19.82,-0.10,0.0,8,15856,ÂôÅÌ
778,13:44:50,19.82,-0.10,0.0,24,47568,ÂòÅÌ
779,13:44:44,19.82,-0.10,0.01,10,19820,ÂòÅÌ
780,13:44:41,19.81,-0.15,0.0,8,15848,ÂôÅÌ
781,13:44:38,19.81,-0.15,-0.01,1,1981,ÂôÅÌ
782,13:44:29,19.82,-0.10,0.0,20,39640,ÂôÅÌ
783,13:44:26,19.82,-0.10,0.0,14,27748,ÂôÅÌ
784,13:44:23,19.82,-0.10,0.0,94,186308,ÂòÅÌ
785,13:44:14,19.82,-0.10,0.01,20,39640,ÂòÅÌ
786,13:44:11,19.81,-0.15,-0.01,16,31696,ÂôÅÌ
787,13:44:02,19.82,-0.10,0.01,8,15856,ÂòÅÌ
788,13:43:59,19.81,-0.15,-0.01,27,53487,ÂôÅÌ
789,13:43:56,19.82,-0.10,0.01,6,11892,ÂòÅÌ
790,13:43:53,19.81,-0.15,0.0,1,1981,ÂôÅÌ
791,13:43:50,19.81,-0.15,0.0,1,1981,ÂòÅÌ
792,13:43:47,19.81,-0.15,0.0,73,144613,ÂôÅÌ
793,13:43:44,19.81,-0.15,0.01,36,71316,ÂòÅÌ
794,13:43:23,19.8,-0.20,0.01,79,156420,ÂòÅÌ
795,13:43:17,19.79,-0.25,-0.01,15,29685,ÂôÅÌ
796,13:43:14,19.8,-0.20,0.01,162,320760,ÂòÅÌ
797,13:42:50,19.79,-0.25,0.0,15,29685,ÂôÅÌ
798,13:42:47,19.79,-0.25,0.02,85,169205,ÂòÅÌ
799,13:42:44,19.77,-0.35,-0.02,1,1977,ÂôÅÌ
800,13:42:41,19.79,-0.25,0.01,10,19790,ÂòÅÌ
801,13:42:29,19.78,-0.30,-0.01,4,7912,ÂôÅÌ
802,13:42:17,19.79,-0.25,0.02,1,1979,ÂòÅÌ
803,13:42:14,19.77,-0.35,0.0,33,65241,ÂôÅÌ
804,13:42:11,19.77,-0.35,-0.02,65,128505,ÂôÅÌ
805,13:41:59,19.79,-0.25,0.01,16,31664,ÂòÅÌ
806,13:41:53,19.78,-0.30,0.01,30,59340,ÂòÅÌ
807,13:41:47,19.77,-0.35,-0.01,7,13839,ÂôÅÌ
808,13:41:41,19.78,-0.30,0.01,4,7912,ÂòÅÌ
809,13:41:38,19.77,-0.35,0.0,9,17793,ÂôÅÌ
810,13:41:05,19.77,-0.35,0.0,25,49425,ÖÐÐÔÅÌ
811,13:41:05,19.77,-0.35,0.0,25,49425,ÂôÅÌ
812,13:41:02,19.77,-0.35,-0.01,15,29655,ÂôÅÌ
813,13:40:59,19.78,-0.30,0.02,30,59340,ÂòÅÌ
814,13:40:47,19.76,-0.40,-0.01,302,596752,ÂôÅÌ
815,13:40:44,19.77,-0.35,0.0,1,1977,ÂòÅÌ
816,13:40:35,19.77,-0.35,0.0,15,29655,ÂòÅÌ
817,13:40:32,19.77,-0.35,0.01,20,39540,ÂòÅÌ
818,13:40:29,19.76,-0.40,0.0,7,13832,ÂòÅÌ
819,13:40:17,19.76,-0.40,0.0,26,51376,ÂôÅÌ
820,13:40:14,19.76,-0.40,0.0,8,15808,ÂôÅÌ
821,13:40:08,19.76,-0.40,0.0,1,1976,ÂôÅÌ
822,13:39:50,19.76,-0.40,0.0,5,9880,ÂôÅÌ
823,13:39:47,19.76,-0.40,0.0,3,5928,ÂôÅÌ
824,13:39:44,19.76,-0.40,0.0,5,9880,ÂôÅÌ
825,13:39:41,19.76,-0.40,0.01,9,17784,ÂòÅÌ
826,13:39:38,19.75,-0.45,-0.01,40,79000,ÂôÅÌ
827,13:39:29,19.76,-0.40,0.01,8,15808,ÂòÅÌ
828,13:39:17,19.75,-0.45,-0.01,8,15800,ÂôÅÌ
829,13:39:05,19.76,-0.40,-0.01,101,199576,ÂôÅÌ
830,13:39:02,19.77,-0.35,0.0,1,1977,ÂòÅÌ
831,13:38:59,19.77,-0.35,0.0,14,27678,ÂôÅÌ
832,13:38:49,19.77,-0.35,0.0,8,15816,ÂòÅÌ
833,13:38:34,19.77,-0.35,0.0,15,29655,ÂôÅÌ
834,13:38:31,19.77,-0.35,-0.01,3,5931,ÂôÅÌ
835,13:38:04,19.78,-0.30,0.0,10,19780,ÂòÅÌ
836,13:37:55,19.78,-0.30,0.01,5,9890,ÂòÅÌ
837,13:37:52,19.77,-0.35,0.02,7,13839,ÂòÅÌ
838,13:37:46,19.75,-0.45,-0.02,88,173800,ÂôÅÌ
839,13:37:43,19.77,-0.35,-0.01,13,25701,ÂòÅÌ
840,13:37:37,19.78,-0.30,0.02,5,9890,ÂòÅÌ
841,13:37:34,19.76,-0.40,0.0,2,3952,ÂôÅÌ
842,13:37:31,19.76,-0.40,-0.02,9,17784,ÂôÅÌ
843,13:37:28,19.78,-0.30,0.0,1,1978,ÂòÅÌ
844,13:37:13,19.78,-0.30,0.02,3,5934,ÂòÅÌ
845,13:37:04,19.76,-0.40,0.0,17,33592,ÂôÅÌ
846,13:36:55,19.76,-0.40,0.0,5,9880,ÂôÅÌ
847,13:36:49,19.76,-0.40,0.0,1,1976,ÂôÅÌ
848,13:36:40,19.76,-0.40,0.0,10,19760,ÂôÅÌ
849,13:36:28,19.76,-0.40,-0.03,9,17784,ÂôÅÌ
850,13:36:19,19.79,-0.25,0.03,4,7916,ÂòÅÌ
851,13:36:13,19.76,-0.40,-0.01,303,600546,ÂôÅÌ
852,13:36:04,19.77,-0.35,-0.01,1,1977,ÖÐÐÔÅÌ
853,13:36:01,19.78,-0.30,0.0,1,1978,ÂòÅÌ
854,13:35:58,19.78,-0.30,0.02,30,59340,ÂòÅÌ
855,13:35:55,19.76,-0.40,0.0,1,1976,ÂôÅÌ
856,13:35:52,19.76,-0.40,-0.01,3,5928,ÂôÅÌ
857,13:35:40,19.77,-0.35,0.01,5,9885,ÖÐÐÔÅÌ
858,13:35:13,19.76,-0.40,0.0,108,213408,ÖÐÐÔÅÌ
859,13:35:13,19.76,-0.40,-0.02,108,213408,ÂôÅÌ
860,13:35:10,19.78,-0.30,0.0,2,3956,ÂôÅÌ
861,13:35:07,19.78,-0.30,0.0,1,1978,ÂôÅÌ
862,13:34:49,19.78,-0.30,0.01,42,83076,ÂòÅÌ
863,13:34:46,19.77,-0.35,0.01,4,7908,ÂòÅÌ
864,13:34:43,19.76,-0.40,-0.01,11,21736,ÂôÅÌ
865,13:34:31,19.77,-0.35,0.01,2,3954,ÂòÅÌ
866,13:34:28,19.76,-0.40,0.0,1,1976,ÂôÅÌ
867,13:34:25,19.76,-0.40,-0.01,88,173888,ÂôÅÌ
868,13:34:19,19.77,-0.35,0.0,10,19770,ÂòÅÌ
869,13:34:16,19.77,-0.35,0.0,10,19770,ÂòÅÌ
870,13:34:10,19.77,-0.35,0.0,4,7908,ÂòÅÌ
871,13:34:07,19.77,-0.35,0.0,5,9885,ÂòÅÌ
872,13:34:01,19.77,-0.35,0.01,62,122574,ÂòÅÌ
873,13:33:58,19.76,-0.40,-0.01,28,55328,ÂôÅÌ
874,13:33:49,19.77,-0.35,0.01,20,39540,ÂòÅÌ
875,13:33:37,19.76,-0.40,0.0,7,13832,ÂôÅÌ
876,13:33:34,19.76,-0.40,-0.01,5,9880,ÂôÅÌ
877,13:33:28,19.77,-0.35,0.01,2,3954,ÂòÅÌ
878,13:33:25,19.76,-0.40,-0.01,9,17784,ÂôÅÌ
879,13:33:16,19.77,-0.35,0.0,5,9885,ÂòÅÌ
880,13:33:10,19.77,-0.35,-0.01,183,361791,ÂôÅÌ
881,13:33:04,19.78,-0.30,0.0,129,255162,ÂòÅÌ
882,13:33:01,19.78,-0.30,0.0,3,5934,ÂòÅÌ
883,13:32:49,19.78,-0.30,0.01,1,1978,ÂòÅÌ
884,13:32:34,19.77,-0.35,-0.01,8,15816,ÂôÅÌ
885,13:32:25,19.78,-0.30,0.0,30,59340,ÂòÅÌ
886,13:32:13,19.78,-0.30,0.0,99,195822,ÂòÅÌ
887,13:32:07,19.78,-0.30,0.0,19,37582,ÂôÅÌ
888,13:31:52,19.78,-0.30,0.0,22,43516,ÂòÅÌ
889,13:31:34,19.78,-0.30,0.0,17,33626,ÂòÅÌ
890,13:31:25,19.78,-0.30,0.0,10,19780,ÂòÅÌ
891,13:31:22,19.78,-0.30,0.0,183,361974,ÂôÅÌ
892,13:31:16,19.78,-0.30,-0.01,4,7912,ÂôÅÌ
893,13:31:13,19.79,-0.25,0.0,1,1979,ÂòÅÌ
894,13:31:10,19.79,-0.25,0.0,2,3958,ÂòÅÌ
895,13:31:01,19.79,-0.25,0.0,312,617448,ÂòÅÌ
896,13:30:58,19.79,-0.25,0.0,13,25727,ÂòÅÌ
897,13:30:55,19.79,-0.25,0.01,5,9895,ÂòÅÌ
898,13:30:52,19.78,-0.30,-0.01,11,21758,ÂôÅÌ
899,13:30:49,19.79,-0.25,0.01,5,9895,ÂòÅÌ
900,13:30:43,19.78,-0.30,-0.01,82,162196,ÂôÅÌ
901,13:30:40,19.79,-0.25,0.0,31,61349,ÂôÅÌ
902,13:30:34,19.79,-0.25,0.0,93,184047,ÂôÅÌ
903,13:30:28,19.79,-0.25,-0.01,3,5937,ÂôÅÌ
904,13:30:25,19.8,-0.20,0.01,21,41580,ÂòÅÌ
905,13:30:22,19.79,-0.25,0.0,16,31664,ÂôÅÌ
906,13:30:19,19.79,-0.25,0.0,1,1979,ÂôÅÌ
907,13:30:04,19.79,-0.25,-0.01,1,1979,ÂôÅÌ
908,13:29:58,19.8,-0.20,0.01,17,33660,ÂòÅÌ
909,13:29:52,19.79,-0.25,0.0,1,1979,ÂôÅÌ
910,13:29:46,19.79,-0.25,0.0,9,17811,ÂôÅÌ
911,13:29:40,19.79,-0.25,-0.01,6,11874,ÂôÅÌ
912,13:29:34,19.8,-0.20,0.01,6,11880,ÂòÅÌ
913,13:29:31,19.79,-0.25,-0.01,2,3958,ÂôÅÌ
914,13:29:25,19.8,-0.20,0.01,11,21780,ÂòÅÌ
915,13:29:19,19.79,-0.25,0.0,40,79160,ÂòÅÌ
916,13:29:13,19.79,-0.25,0.0,53,104887,ÂòÅÌ
917,13:29:07,19.79,-0.25,0.0,23,45517,ÖÐÐÔÅÌ
918,13:29:07,19.79,-0.25,0.0,23,45517,ÂòÅÌ
919,13:29:01,19.79,-0.25,0.01,30,59370,ÂòÅÌ
920,13:28:43,19.78,-0.30,0.0,2,3956,ÂòÅÌ
921,13:28:37,19.78,-0.30,0.0,21,41538,ÂòÅÌ
922,13:28:34,19.78,-0.30,0.0,41,81098,ÂòÅÌ
923,13:28:31,19.78,-0.30,0.0,10,19780,ÂòÅÌ
924,13:28:28,19.78,-0.30,0.0,18,35604,ÂòÅÌ
925,13:28:22,19.78,-0.30,0.0,90,178020,ÂòÅÌ
926,13:28:19,19.78,-0.30,0.0,4,7912,ÂòÅÌ
927,13:28:16,19.78,-0.30,0.0,10,19780,ÂòÅÌ
928,13:28:10,19.78,-0.30,0.0,129,255162,ÂòÅÌ
929,13:28:04,19.78,-0.30,-0.01,41,81098,ÂôÅÌ
930,13:27:58,19.79,-0.25,0.0,5,9895,ÂòÅÌ
931,13:27:49,19.79,-0.25,0.01,1,1979,ÂòÅÌ
932,13:27:46,19.78,-0.30,-0.01,80,158240,ÂôÅÌ
933,13:27:40,19.79,-0.25,0.01,18,35622,ÂòÅÌ
934,13:27:37,19.78,-0.30,0.0,9,17802,ÂôÅÌ
935,13:27:31,19.78,-0.30,0.0,33,65274,ÂôÅÌ
936,13:27:28,19.78,-0.30,-0.01,20,39560,ÂôÅÌ
937,13:27:19,19.79,-0.25,0.01,10,19790,ÂòÅÌ
938,13:27:13,19.78,-0.30,0.0,1,1978,ÂôÅÌ
939,13:27:01,19.78,-0.30,0.0,1,1978,ÂôÅÌ
940,13:26:55,19.78,-0.30,0.0,68,134504,ÂòÅÌ
941,13:26:52,19.78,-0.30,0.0,73,144394,ÂòÅÌ
942,13:26:49,19.78,-0.30,0.0,23,45494,ÂòÅÌ
943,13:26:40,19.78,-0.30,0.01,14,27692,ÂòÅÌ
944,13:26:37,19.77,-0.35,0.01,1,1977,ÂôÅÌ
945,13:26:28,19.76,-0.40,-0.01,73,144248,ÂôÅÌ
946,13:26:25,19.77,-0.35,0.0,3,5931,ÂòÅÌ
947,13:26:19,19.77,-0.35,0.01,24,47448,ÂòÅÌ
948,13:26:10,19.76,-0.40,0.01,1,1976,ÖÐÐÔÅÌ
949,13:26:04,19.75,-0.45,-0.01,211,416725,ÂôÅÌ
950,13:26:01,19.76,-0.40,0.0,47,92872,ÂòÅÌ
951,13:25:52,19.76,-0.40,0.01,20,39520,ÂòÅÌ
952,13:25:49,19.75,-0.45,0.0,1,1975,ÂôÅÌ
953,13:25:40,19.75,-0.45,-0.01,8,15800,ÂôÅÌ
954,13:25:37,19.76,-0.40,0.01,13,25688,ÂòÅÌ
955,13:25:28,19.75,-0.45,0.0,2,3950,ÂôÅÌ
956,13:25:22,19.75,-0.45,0.0,35,69125,ÂôÅÌ
957,13:25:16,19.75,-0.45,0.0,1,1975,ÂôÅÌ
958,13:25:13,19.75,-0.45,0.0,41,80975,ÂòÅÌ
959,13:25:07,19.75,-0.45,0.0,5,9875,ÂòÅÌ
960,13:24:52,19.75,-0.45,0.02,38,75050,ÂòÅÌ
961,13:24:43,19.73,-0.55,-0.02,9,17757,ÂôÅÌ
962,13:24:28,19.75,-0.45,0.01,102,201450,ÂòÅÌ
963,13:24:19,19.74,-0.50,-0.01,3,5922,ÂôÅÌ
964,13:24:10,19.75,-0.45,0.0,6,11850,ÂòÅÌ
965,13:24:07,19.75,-0.45,0.02,1,1975,ÂòÅÌ
966,13:23:55,19.73,-0.55,0.0,16,31568,ÂôÅÌ
967,13:23:52,19.73,-0.55,0.0,1,1973,ÂôÅÌ
968,13:23:46,19.73,-0.55,0.01,9,17757,ÖÐÐÔÅÌ
969,13:23:28,19.72,-0.60,-0.03,2,3944,ÂôÅÌ
970,13:23:25,19.75,-0.45,0.03,5,9875,ÂòÅÌ
971,13:23:16,19.72,-0.60,-0.01,62,122264,ÂôÅÌ
972,13:23:07,19.73,-0.55,0.01,2,3946,ÂòÅÌ
973,13:23:04,19.72,-0.60,-0.01,4,7888,ÂôÅÌ
974,13:22:46,19.73,-0.55,-0.01,57,112461,ÖÐÐÔÅÌ
975,13:22:46,19.73,-0.55,-0.01,57,112461,ÂôÅÌ
976,13:22:43,19.74,-0.50,-0.01,3,5922,ÖÐÐÔÅÌ
977,13:22:40,19.75,-0.45,0.01,100,197500,ÂòÅÌ
978,13:22:34,19.74,-0.50,0.0,93,183582,ÂòÅÌ
979,13:22:16,19.74,-0.50,0.0,6,11844,ÂòÅÌ
980,13:22:13,19.74,-0.50,0.02,7,13818,ÂòÅÌ
981,13:21:52,19.72,-0.60,-0.01,74,145928,ÂôÅÌ
982,13:21:49,19.73,-0.55,0.02,24,47352,ÖÐÐÔÅÌ
983,13:21:13,19.71,-0.66,0.0,9,17739,ÂôÅÌ
984,13:21:04,19.71,-0.66,-0.01,74,145854,ÂôÅÌ
985,13:21:01,19.72,-0.60,-0.02,18,35496,ÂôÅÌ
986,13:20:40,19.74,-0.50,0.02,12,23688,ÂòÅÌ
987,13:20:25,19.72,-0.60,0.0,23,45356,ÂòÅÌ
988,13:20:13,19.72,-0.60,0.0,12,23664,ÂòÅÌ
989,13:20:04,19.72,-0.60,0.01,20,39440,ÂòÅÌ
990,13:19:52,19.71,-0.66,0.01,1,1971,ÖÐÐÔÅÌ
991,13:19:25,19.7,-0.71,-0.02,9,17730,ÂôÅÌ
992,13:19:10,19.72,-0.60,-0.02,11,21692,ÂôÅÌ
993,13:19:04,19.74,-0.50,0.02,2,3948,ÂòÅÌ
994,13:19:01,19.72,-0.60,-0.02,31,61132,ÂôÅÌ
995,13:18:43,19.74,-0.50,0.01,3,5922,ÂòÅÌ
996,13:18:40,19.73,-0.55,0.01,8,15784,ÂòÅÌ
997,13:18:37,19.72,-0.60,0.0,2,3944,ÂôÅÌ
998,13:18:31,19.72,-0.60,-0.02,1,1972,ÖÐÐÔÅÌ
999,13:18:18,19.74,-0.50,0.04,9,17766,ÂôÅÌ
1000,13:18:12,19.7,-0.71,-0.03,187,368390,ÂôÅÌ
1001,13:18:09,19.73,-0.55,-0.02,59,116407,ÂôÅÌ
1002,13:18:03,19.75,-0.45,0.02,5,9875,ÂòÅÌ
1003,13:17:51,19.73,-0.55,0.0,9,17757,ÂòÅÌ
1004,13:17:45,19.73,-0.55,0.0,8,15784,ÂòÅÌ
1005,13:17:42,19.73,-0.55,0.0,18,35514,ÂôÅÌ
1006,13:17:36,19.73,-0.55,0.0,30,59190,ÂôÅÌ
1007,13:17:33,19.73,-0.55,-0.02,9,17757,ÂôÅÌ
1008,13:17:27,19.75,-0.45,0.02,5,9875,ÂòÅÌ
1009,13:17:21,19.73,-0.55,0.0,1,1973,ÂôÅÌ
1010,13:17:15,19.73,-0.55,0.0,1,1973,ÂôÅÌ
1011,13:17:12,19.73,-0.55,-0.02,16,31568,ÖÐÐÔÅÌ
1012,13:16:48,19.75,-0.45,-0.02,10,19750,ÖÐÐÔÅÌ
1013,13:16:48,19.75,-0.45,0.02,10,19750,ÂòÅÌ
1014,13:16:42,19.73,-0.55,0.0,2,3946,ÂôÅÌ
1015,13:16:39,19.73,-0.55,-0.02,2,3946,ÂôÅÌ
1016,13:16:33,19.75,-0.45,0.04,10,19750,ÂòÅÌ
1017,13:16:27,19.71,-0.66,-0.02,10,19710,ÂôÅÌ
1018,13:16:18,19.73,-0.55,0.0,9,17757,ÂôÅÌ
1019,13:16:15,19.73,-0.55,0.0,1,1973,ÂôÅÌ
1020,13:16:09,19.73,-0.55,0.02,20,39460,ÂòÅÌ
1021,13:16:06,19.71,-0.66,-0.02,9,17739,ÂôÅÌ
1022,13:16:03,19.73,-0.55,0.0,5,9865,ÂòÅÌ
1023,13:15:51,19.73,-0.55,0.0,35,69055,ÂôÅÌ
1024,13:15:48,19.73,-0.55,-0.01,1,1973,ÂôÅÌ
1025,13:15:45,19.74,-0.50,0.01,39,76986,ÂòÅÌ
1026,13:15:30,19.73,-0.55,-0.02,2,3946,ÂôÅÌ
1027,13:15:18,19.75,-0.45,0.0,19,37525,ÂòÅÌ
1028,13:15:00,19.75,-0.45,0.0,13,25675,ÂòÅÌ
1029,13:14:57,19.75,-0.45,0.0,2,3950,ÂòÅÌ
1030,13:14:54,19.75,-0.45,0.0,3,5925,ÂòÅÌ
1031,13:14:42,19.75,-0.45,0.0,10,19750,ÂòÅÌ
1032,13:14:24,19.75,-0.45,0.02,102,201450,ÂôÅÌ
1033,13:14:09,19.73,-0.55,-0.03,30,59190,ÂôÅÌ
1034,13:14:03,19.76,-0.40,0.01,70,138320,ÂòÅÌ
1035,13:13:48,19.75,-0.45,0.02,10,19750,ÂòÅÌ
1036,13:13:45,19.73,-0.55,-0.02,14,27622,ÂôÅÌ
1037,13:13:36,19.75,-0.45,-0.01,10,19750,ÖÐÐÔÅÌ
1038,13:13:21,19.76,-0.40,0.06,24,47424,ÂòÅÌ
1039,13:13:18,19.7,-0.71,-0.05,107,210790,ÂôÅÌ
1040,13:13:15,19.75,-0.45,0.02,57,112575,ÂòÅÌ
1041,13:13:12,19.73,-0.55,0.0,17,33541,ÂòÅÌ
1042,13:13:06,19.73,-0.55,0.03,5,9865,ÂòÅÌ
1043,13:13:03,19.7,-0.71,-0.04,5,9850,ÂôÅÌ
1044,13:13:00,19.74,-0.50,0.0,58,114492,ÂôÅÌ
1045,13:12:57,19.74,-0.50,0.01,112,221088,ÂòÅÌ
1046,13:12:54,19.73,-0.55,0.0,6,11838,ÂôÅÌ
1047,13:12:45,19.73,-0.55,0.0,1,1973,ÂòÅÌ
1048,13:12:39,19.73,-0.55,0.0,1,1973,ÂòÅÌ
1049,13:12:36,19.73,-0.55,0.0,5,9865,ÂòÅÌ
1050,13:12:30,19.73,-0.55,-0.01,52,102596,ÂôÅÌ
1051,13:12:27,19.74,-0.50,0.0,9,17766,ÂôÅÌ
1052,13:12:15,19.74,-0.50,0.0,28,55272,ÂôÅÌ
1053,13:12:12,19.74,-0.50,0.0,6,11844,ÂòÅÌ
1054,13:12:00,19.74,-0.50,0.01,27,53298,ÂòÅÌ
1055,13:11:57,19.73,-0.55,0.0,7,13811,ÂòÅÌ
1056,13:11:45,19.73,-0.55,0.01,4,7892,ÂòÅÌ
1057,13:11:30,19.72,-0.60,0.0,4,7888,ÂòÅÌ
1058,13:11:18,19.72,-0.60,0.02,1,1972,ÂòÅÌ
1059,13:10:57,19.7,-0.71,0.0,1,1970,ÂòÅÌ
1060,13:10:54,19.7,-0.71,0.01,7,13790,ÂòÅÌ
1061,13:10:39,19.69,-0.76,0.0,9,17721,ÂôÅÌ
1062,13:10:39,19.69,-0.76,0.0,9,17721,ÖÐÐÔÅÌ
1063,13:10:39,19.69,-0.76,0.0,9,17721,ÂôÅÌ
1064,13:10:33,19.69,-0.76,0.02,3,5907,ÂòÅÌ
1065,13:10:30,19.67,-0.86,-0.02,13,25571,ÂôÅÌ
1066,13:10:24,19.69,-0.76,0.02,50,98450,ÂòÅÌ
1067,13:10:12,19.67,-0.86,0.0,11,21637,ÂôÅÌ
1068,13:10:09,19.67,-0.86,0.0,5,9835,ÂôÅÌ
1069,13:10:06,19.67,-0.86,0.0,3,5901,ÂòÅÌ
1070,13:10:03,19.67,-0.86,0.0,20,39340,ÂòÅÌ
1071,13:10:00,19.67,-0.86,0.0,50,98350,ÂòÅÌ
1072,13:09:45,19.67,-0.86,0.0,4,7868,ÂòÅÌ
1073,13:09:27,19.67,-0.86,0.0,35,68845,ÂôÅÌ
1074,13:09:12,19.67,-0.86,-0.01,2,3934,ÂôÅÌ
1075,13:08:54,19.68,-0.81,0.0,2,3936,ÂôÅÌ
1076,13:08:45,19.68,-0.81,0.0,47,92496,ÂòÅÌ
1077,13:08:39,19.68,-0.81,0.0,2,3936,ÂòÅÌ
1078,13:08:30,19.68,-0.81,0.0,21,41328,ÂôÅÌ
1079,13:08:21,19.68,-0.81,0.0,9,17712,ÂôÅÌ
1080,13:08:15,19.68,-0.81,-0.02,26,51168,ÂôÅÌ
1081,13:08:06,19.7,-0.71,0.01,10,19700,ÂòÅÌ
1082,13:08:00,19.69,-0.76,0.0,3,5907,ÂôÅÌ
1083,13:07:54,19.69,-0.76,0.0,3,5907,ÂòÅÌ
1084,13:07:48,19.69,-0.76,0.0,1,1969,ÂôÅÌ
1085,13:07:27,19.69,-0.76,0.0,9,17721,ÂôÅÌ
1086,13:07:03,19.69,-0.76,0.0,5,9845,ÂòÅÌ
1087,13:06:54,19.69,-0.76,0.0,30,59070,ÂòÅÌ
1088,13:06:39,19.69,-0.76,-0.01,100,196900,ÖÐÐÔÅÌ
1089,13:06:18,19.7,-0.71,0.01,55,108350,ÂòÅÌ
1090,13:06:15,19.69,-0.76,0.0,3,5907,ÂôÅÌ
1091,13:05:54,19.69,-0.76,0.0,10,19690,ÂôÅÌ
1092,13:05:39,19.69,-0.76,-0.01,6,11814,ÂôÅÌ
1093,13:05:21,19.7,-0.71,-0.01,75,147750,ÂôÅÌ
1094,13:05:12,19.71,-0.66,0.0,3,5913,ÂôÅÌ
1095,13:05:03,19.71,-0.66,0.0,10,19710,ÂôÅÌ
1096,13:04:42,19.71,-0.66,0.01,7,13797,ÂòÅÌ
1097,13:04:36,19.7,-0.71,-0.01,2,3940,ÂôÅÌ
1098,13:04:27,19.71,-0.66,-0.01,4,7884,ÖÐÐÔÅÌ
1099,13:04:27,19.71,-0.66,0.01,4,7884,ÂòÅÌ
1100,13:04:06,19.7,-0.71,0.0,30,59100,ÂôÅÌ
1101,13:04:00,19.7,-0.71,0.0,5,9850,ÂôÅÌ
1102,13:03:45,19.7,-0.71,0.0,5,9850,ÂôÅÌ
1103,13:03:30,19.7,-0.71,-0.01,8,15760,ÂôÅÌ
1104,13:03:21,19.71,-0.66,0.0,9,17739,ÂòÅÌ
1105,13:03:18,19.71,-0.66,0.0,1,1971,ÂòÅÌ
1106,13:03:15,19.71,-0.66,0.0,3,5913,ÂòÅÌ
1107,13:03:12,19.71,-0.66,0.0,18,35478,ÂòÅÌ
1108,13:02:51,19.71,-0.66,0.0,8,15768,ÂôÅÌ
1109,13:02:48,19.71,-0.66,0.0,8,15768,ÂôÅÌ
1110,13:02:42,19.71,-0.66,-0.01,100,197100,ÂôÅÌ
1111,13:02:15,19.72,-0.60,-0.01,21,41412,ÂôÅÌ
1112,13:02:03,19.73,-0.55,0.0,12,23676,ÂòÅÌ
1113,13:01:57,19.73,-0.55,-0.01,2,3946,ÂôÅÌ
1114,13:01:48,19.74,-0.50,0.0,43,84882,ÂôÅÌ
1115,13:01:32,19.74,-0.50,0.0,16,31584,ÂòÅÌ
1116,13:01:20,19.74,-0.50,0.0,8,15792,ÖÐÐÔÅÌ
1117,13:00:59,19.74,-0.50,0.01,19,37506,ÂòÅÌ
1118,13:00:41,19.73,-0.55,0.0,1,1973,ÂôÅÌ
1119,13:00:29,19.73,-0.55,0.02,2,5820,ÂòÅÌ
1120,13:00:08,19.71,-0.66,-0.02,10,19710,ÂôÅÌ
1121,13:00:05,19.73,-0.55,0.02,22,43406,ÂòÅÌ
1122,13:00:02,19.71,-0.66,0.0,87,171477,ÂòÅÌ
1123,11:30:03,19.71,-0.66,0.01,19,37449,ÂòÅÌ
1124,11:29:51,19.7,-0.71,-0.01,1,1970,ÂôÅÌ
1125,11:29:42,19.71,-0.66,0.0,10,19710,ÂòÅÌ
1126,11:29:36,19.71,-0.66,0.01,15,29565,ÂòÅÌ
1127,11:29:27,19.7,-0.71,0.0,9,17730,ÂôÅÌ
1128,11:29:18,19.7,-0.71,0.0,54,106380,ÂòÅÌ
1129,11:29:06,19.7,-0.71,0.01,19,37430,ÂòÅÌ
1130,11:29:03,19.69,-0.76,0.0,9,17721,ÂôÅÌ
1131,11:28:51,19.69,-0.76,0.02,36,70884,ÖÐÐÔÅÌ
1132,11:28:27,19.67,-0.86,-0.02,24,47208,ÂôÅÌ
1133,11:28:18,19.69,-0.76,-0.02,11,21659,ÖÐÐÔÅÌ
1134,11:28:18,19.69,-0.76,0.01,11,21659,ÂòÅÌ
1135,11:28:09,19.68,-0.81,0.0,1,1968,ÂòÅÌ
1136,11:28:03,19.68,-0.81,0.01,26,51168,ÂòÅÌ
1137,11:27:51,19.67,-0.86,0.0,1,1967,ÂôÅÌ
1138,11:27:39,19.67,-0.86,0.0,15,29505,ÂòÅÌ
1139,11:27:36,19.67,-0.86,0.0,46,90482,ÂòÅÌ
1140,11:27:33,19.67,-0.86,0.02,3,5901,ÂòÅÌ
1141,11:27:06,19.65,-0.96,0.0,15,29475,ÂôÅÌ
1142,11:27:00,19.65,-0.96,0.01,26,51090,ÂòÅÌ
1143,11:26:57,19.64,-1.01,0.0,49,96236,ÂôÅÌ
1144,11:26:48,19.64,-1.01,-0.01,9,17676,ÂôÅÌ
1145,11:26:42,19.65,-0.96,0.0,10,19650,ÂòÅÌ
1146,11:26:39,19.65,-0.96,0.01,5,9825,ÂòÅÌ
1147,11:26:33,19.64,-1.01,-0.01,100,196400,ÂôÅÌ
